delta,gamma,kappa,lambda_s,v,energy
1.7253412179895872009703314486047628485287409773025156045412708099150302278076717,16.338217936948632196559523741627428770727750512183873419005972629685405132847954,0.48639295054227061446377170818423327457921818254541778491830973258396772611861046,0.39429683722869284671458432975242210990393680694422771105585970838077979175222315,0.047629109862956805225522535297974167871438508754928702859208614506176009057258233,5.0531737626833621576263499983117439309646940194324307767236005549887158234604149
1.7253386568660327434495437293257424273930346999258597666245756478723828506353412,16.338207507826360619893570651796150983062962298477012308988857355670663606777599,0.48638572083380072976470331006760404037830399214516206944712721860442421936014569,0.39428511571835989543580826177230246016592441321116461849308416532676228076133303,0.047631400237445078485012722445801656185790517212177705217600551806989126577390695,5.0403723943770851643018153782048514356814346476271115198382938383472591735784396
1.7173476037227379065987409027915968869088371449302201179903874751020919346768951,16.338771768189922883057522435624130642991611437437371671668379726662532646149892,0.49710102605963076450436851836608884865635352217136578319450364543871510882154816,0.4118490501825628407268796199985677949638125606225342158286421336686375760958926,0.047445220411001062889355439632863736736988838190050031702725716508729954496335067,6.9146104047132649601884887541504727487463453020073716882187719148895380128417231
1.7045240263868859119661498889870533693778996049446508087280495981296260931500853,16.33800318396983299674917327701296119867472153408757686046549382855214530452329,0.51203440484806370542574883889723142818062761959848613114250008592159548217866541,0.43696538624685134107103632402887187294600567894508131377111137448307768417956954,0.047807343052731017940042433787862653081845319681844677165483924310194128812867337,4.5420879949131134906820789024490607156860181904772991992481583261363416776367205
1.7253878188479992510402677843748394290602233460555456628445776568707461570478245,16.338153776553354826900557818572061777303223079129905475657526000518517322396615,0.48640234841944214965485249772869689461022246708427632207307462589551088163570572,0.39431207424658066176751167647481558719492964709279810552069318885958048385728577,0.047756931512568577983942968910783855089942970003791015910420246190870909650214026,4.9815934814471715650532012003989517210186680845133184854886851300536728596270359
1.7173241807416376522649472895683283540769809471651110479352908140346019438283857,16.338703696509351267610335650800457005658038493272966069382228585534331844405518,0.49715222812075558223517615471715868498609546050495982631592565696214448235415051,0.411933896542386329196486668701954485111446538254506271813918911861335202510864,0.047482403645815034405698509751011951772708330534139669183054593189036507336156296,5.1877448967006127143368267868212265951026827034904081144266282426615333127718787
1.7173371296540271270710329750117669965279906242865727041654269990724391928245526,16.338742940175327193861715317546742520723791041079516669540874784910572608637342,0.49719312579321791677838020910772476997610200866993261893691301307593983832023641,0.41200167389338435887876706784513265217111956505565522314511120741658891518878202,0.047487973609741910512570536441133547109195862768075617868168744481876400627588369,4.923960875096813924966826492474036215065687379584210307894124854643776959146482
1.7173507626087850193367592871992647217114717443546417799240795416068562754368836,16.33872680302386183903875726977308046536908432623006138275373137149174459609209,0.49716173916761236929779738380612721145009930141362979343264300199255696890690776,0.41194965815360839170683369791171749608613646646962444786738286791429910450518497,0.047514380956856281609465236680933176050903835311249981507143969052092795121430688,3.8861000280241155354335457809818379422019911238723384982166127036985312521581143
1.7148135807427021518887922895819229926119473151426564648093503565543415316435222,16.338488661807120161753964649107185198167898904658324090209967632775372283879491,0.51928464818312624134181952928455385355492919702760141614713686602173312362449413,0.44942757639778865930505804026015468579001672869045434426282275269341228171962395,0.04768230264726033809076371097686994262809419629135177779671581155625082745044886,6.2066675095580383467791471785574308842588911846822179883320838448458741807924617
1.7040408586979401357825383199803695318325442086719309660669923619364784518170026,16.338098787216789066582623487418529440971283142379996176004368059629509163623946,0.51214647320511044408088279092078555031170085914924109737814433678656933982378825,0.43715668336072151677507665077335071714164717210379554996322407693747535129820524,0.047717608224524344639995193530170291626520924752088677391610524412561406718302427,3.3062804037725932286520214871897650016909683565711179959095991252767667534121649
1.7173041010210493333812537732448416503587349567322980124027450785634946658236573,16.338879673208513286563520387873589094853677728652760449936667035315746939132365,0.49713317525115539236019854390194977028799506198288031661348586529567112401887766,0.41190232322549330051311920438718605516728849727801619384373095006305055189912804,0.047638281756524038096458932509042832809598033909559991311818822771488029534185741,0.76092026411395805555008164826127698695319668733179965517653899574764427324839373
1.7173204883788499820671670821209005176941909314424805116564730941437676152432202,16.338846587133910930311226074752834536030839056373818804738571835800269010081248,0.49722500791771870590778593421177502833704776414848595720880193296688647177143974,0.41205451416462571630044538026494007607132266273750542223096634878381504105329063,0.047808989301425823515588993482036611784590667613656796667980814049716040563969162,1.5698996472657755326797794631635485670619837749576636488365637108309316274132606
1.7173431395153648879973584320412764463340679206576734379232875249636237001699027,16.338794175898460501606521417496531397809482942688001771101926745301421474204253,0.49729147970205582845792411050391281404616664588596662641638430657820284423946671,0.41216469297376700673617521106040440416635146336164346938449912482921656676215665,0.047770685525606436897419991064471288308152876020692395566747952383595289775574146,0.8962861890975716826441607817100969624739379367100648519710212654332633600943633
